first,dist,last,hits
tu,-1,nasa,53
tu,-1,laso,51
tu,-1,pipi,50
tu,-1,seli,48
tu,-1,ali,47
tu,-1,ku,44
tu,-1,kute,43
tu,-1,lape,42
tu,-1,ka,40
tu,1,li,15559
tu,1,wan,10951
tu,1,tu,10203
tu,1,la,3750
tu,1,ni,2156
tu,1,pi,1937
tu,1,e,1788
tu,1,o,1179
tu,1,luka,1080
tu,1,mute,1066
tu,1,lon,1008
tu,1,en,982
tu,1,taso,887
tu,1,ale,863
tu,1,a,820
tu,1,mi,690
tu,1,anu,635
tu,1,ala,541
tu,1,tawa,465
tu,1,tan,384
tu,1,san,379
tu,1,ante,243
tu,1,sama,215
tu,1,pini,206
tu,1,sina,199
tu,1,ona,189
tu,1,nanpa,179
tu,1,kepeken,157
tu,1,kin,151
tu,1,kama,130
tu,1,sin,123
tu,1,unpa,113
tu,1,poka,105
tu,1,tenpo,104
tu,1,toki,98
tu,1,ken,97
tu,1,tuli,95
tu,1,kulupu,94
tu,1,pona,90
tu,1,jan,87
tu,1,kipisi,74
tu,1,suli,72
tu,1,sike,68
tu,1,weka,68
tu,1,lili,67
tu,1,nimi,64
tu,1,ali,58
tu,1,soweli,58
tu,1,lukin,51
tu,1,ten,51
tu,1,lu,47
tu,2,li,3967
tu,2,tu,3171
tu,2,lon,3034
tu,2,la,1497
tu,2,toki,1400
tu,2,pona,1356
tu,2,ken,1348
tu,2,wan,1343
tu,2,luka,1208
tu,2,mi,1202
tu,2,mute,1159
tu,2,kama,1064
tu,2,sama,914
tu,2,ale,656
tu,2,pi,612
tu,2,seme,610
tu,2,jan,601
tu,2,tawa,569
tu,2,tenpo,540
tu,2,ni,535
tu,2,ona,441
tu,2,a,361
tu,2,en,359
tu,2,po,349
tu,2,o,344
tu,2,jo,336
tu,2,wile,334
tu,2,nimi,330
tu,2,taso,298
tu,2,ante,295
tu,2,sina,272
tu,2,pali,255
tu,2,ijo,237
tu,2,anu,229
tu,2,e,228
tu,2,ike,208
tu,2,lukin,208
tu,2,pilin,192
tu,2,sona,189
tu,2,musi,174
tu,2,ala,171
tu,2,awen,162
tu,2,kulupu,159
tu,2,unpa,157
tu,2,utala,147
tu,2,suli,146
tu,2,nanpa,139
tu,2,pana,138
tu,2,tan,138
tu,2,suwi,125
tu,2,moku,123
tu,2,nasa,112
tu,2,kepeken,103
tu,2,weka,97
tu,2,pini,95
tu,2,nasin,91
tu,2,pakala,84
tu,2,ma,84
tu,2,mu,82
tu,2,lape,74
tu,2,olin,73
tu,2,wawa,72
tu,2,lili,70
tu,2,poka,69
tu,2,uta,66
tu,2,kili,66
tu,2,lipu,57
tu,2,suno,54
tu,2,open,52
tu,2,telo,47
tu,2,sitelen,45
tu,2,linja,43
tu,2,alasa,41
tu,2,moli,40
tu,2,kalama,40
tu,3,tu,1756
tu,3,e,1259
tu,3,lon,1175
tu,3,mute,904
tu,3,pona,708
tu,3,wan,708
tu,3,luka,680
tu,3,li,666
tu,3,ala,598
tu,3,tawa,438
tu,3,mi,433
tu,3,ken,347
tu,3,kama,327
tu,3,sama,285
tu,3,poka,284
tu,3,a,261
tu,3,toki,233
tu,3,tenpo,201
tu,3,seme,150
tu,3,tomo,145
tu,3,ma,131
tu,3,en,116
tu,3,sona,109
tu,3,pali,101
tu,3,la,96
tu,3,ale,79
tu,3,sina,75
tu,3,wile,72
tu,3,ante,59
tu,3,utala,57
tu,3,suno,52
tu,3,lukin,50
tu,3,jan,50
tu,3,ona,49
tu,3,pilin,47
tu,3,insa,46
tu,3,lili,40
tu,4,tu,950
tu,4,mute,498
tu,4,luka,370
tu,4,mi,194
tu,4,wan,176
tu,4,ni,113
tu,4,san,105
tu,4,ken,105
tu,4,sona,64
tu,4,ijo,61
tu,4,walo,57
tu,4,a,56
tu,4,kama,50
tu,4,li,47
tu,4,seme,45
tu,4,wile,42
tu,4,tawa,41
tu,5,tu,421
tu,5,luka,342
tu,5,mute,268
tu,5,san,94
tu,5,toki,65
tu,5,en,63
tu,5,wan,55
tu,5,e,50
tukatulisuwi,1,li,66
tuki,-1,toki,204
tuki,-1,ma,191
tuki,-1,li,173
tuki,-1,mi,116
tuki,-1,lu,110
tuki,-1,ki,71
tuki,-1,la,70
tuki,-1,pi,61
tuki,-1,e,51
tuki,-1,jan,48
tuki,-1,uli,48
tuki,-1,tila,44
tuki,1,tiki,987
tuki,1,li,157
tuki,1,pula,154
tuki,1,puna,108
tuki,1,a,77
tuki,1,i,65
tuki,1,lu,43
tuki,2,li,232
tuki,2,la,61
tuki,2,a,45
tuki,3,pula,50
tula,-1,mi,129
tula,-1,li,42
tula,1,ala,100
tula,1,i,51
tula,1,mi,44
tuli,-2,wan,94
tuli,-1,tu,95
tuli,-1,nanpa,40
tuli,1,po,112
tuli,1,li,50
tuli,2,luka,60
tulinko,-1,ilo,59
tumo,-1,jan,99
tuwita,-1,ilo,64
twitch,-1,ilo,41
twiter,-1,ilo,49
u,-1,o,48
u,-1,kalama,47
u,-1,jan,46
u,-1,nimi,40
u,1,li,129
ucsur,-2,kepeken,42
ucsur,-1,nasin,156
ucsur,-1,sitelen,53
ucsur,1,li,55
ukawina,-2,pi,68
ukawina,-1,ma,237
ukawina,-1,toki,67
ukawina,1,li,48
uli,-1,mi,100
uli,-1,li,73
uli,1,tuki,48
uli,1,mi,40
uluku,-3,pi,48
uluku,-2,ma,86
uluku,-1,tomo,88
umi,1,sanke,50
umojo,-4,kala,58
umojo,-3,waso,58
umojo,-2,soweli,58
umojo,-1,wapolan,66
umojo,1,enujo,63
umojo,2,majuna,52
uno,-1,musi,62
unpa,-5,tawa,66
unpa,-5,telo,51
unpa,-4,tomo,140
unpa,-4,ma,78
unpa,-4,tenpo,51
unpa,-3,la,159
unpa,-3,unpa,140
unpa,-3,awen,99
unpa,-3,mi,96
unpa,-3,toki,61
unpa,-3,tawa,54
unpa,-3,ona,48
unpa,-3,pana,44
unpa,-3,lukin,43
unpa,-3,li,43
unpa,-2,e,894
unpa,-2,mi,766
unpa,-2,pi,451
unpa,-2,li,446
unpa,-2,ona,270
unpa,-2,wile,251
unpa,-2,la,235
unpa,-2,jan,216
unpa,-2,unpa,200
unpa,-2,ni,180
unpa,-2,tu,157
unpa,-2,ala,139
unpa,-2,sina,133
unpa,-2,toki,99
unpa,-2,tomo,77
unpa,-2,ken,76
unpa,-2,lon,53
unpa,-1,li,1675
unpa,-1,mi,1291
unpa,-1,wile,1194
unpa,-1,o,800
unpa,-1,e,746
unpa,-1,pi,625
unpa,-1,pilin,607
unpa,-1,palisa,594
unpa,-1,toki,591
unpa,-1,sitelen,397
unpa,-1,jan,387
unpa,-1,ala,346
unpa,-1,ma,311
unpa,-1,ken,301
unpa,-1,unpa,286
unpa,-1,ilo,283
unpa,-1,sina,258
unpa,-1,ijo,238
unpa,-1,nimi,237
unpa,-1,la,206
unpa,-1,kama,193
unpa,-1,nasin,193
unpa,-1,telo,181
unpa,-1,tawa,166
unpa,-1,ko,144
unpa,-1,musi,144
unpa,-1,lupa,129
unpa,-1,lon,121
unpa,-1,pona,121
unpa,-1,tan,117
unpa,-1,tu,113
unpa,-1,tomo,113
unpa,-1,nanpa,112
unpa,-1,tenpo,109
unpa,-1,meli,98
unpa,-1,mu,76
unpa,-1,olin,75
unpa,-1,sike,70
unpa,-1,kalama,68
unpa,-1,lipu,67
unpa,-1,taso,66
unpa,-1,en,61
unpa,-1,nasa,60
unpa,-1,sama,57
unpa,-1,sona,55
unpa,-1,kasi,54
unpa,-1,kulupu,54
unpa,-1,pini,53
unpa,-1,soweli,53
unpa,-1,uta,52
unpa,-1,a,51
unpa,-1,mije,47
unpa,-1,moku,45
unpa,-1,lukin,44
unpa,-1,pakala,43
unpa,-1,sewi,42
unpa,-1,sijelo,41
unpa,-1,luka,41
unpa,1,e,2450
unpa,1,li,1479
unpa,1,ala,1323
unpa,1,pi,597
unpa,1,la,565
unpa,1,mi,469
unpa,1,lon,462
unpa,1,a,365
unpa,1,mute,316
unpa,1,unpa,286
unpa,1,tawa,283
unpa,1,pona,256
unpa,1,sina,234
unpa,1,anu,170
unpa,1,taso,166
unpa,1,uta,154
unpa,1,ni,145
unpa,1,kepeken,141
unpa,1,nasa,141
unpa,1,tan,141
unpa,1,wawa,135
unpa,1,ona,128
unpa,1,o,111
unpa,1,lili,110
unpa,1,ale,96
unpa,1,kasi,90
unpa,1,lukin,89
unpa,1,ike,86
unpa,1,sama,81
unpa,1,seme,80
unpa,1,ante,79
unpa,1,kin,77
unpa,1,lunpa,73
unpa,1,lupa,69
unpa,1,en,66
unpa,1,mije,62
unpa,1,meli,62
unpa,1,mama,58
unpa,1,tu,56
unpa,1,suli,54
unpa,1,palisa,51
unpa,1,jan,49
unpa,1,kulupu,46
unpa,1,utala,46
unpa,1,luka,44
unpa,1,jaki,41
unpa,1,nanpa,41
unpa,1,sin,40
unpa,2,mi,562
unpa,2,mama,533
unpa,2,jan,451
unpa,2,li,415
unpa,2,lon,274
unpa,2,sina,265
unpa,2,ona,238
unpa,2,e,233
unpa,2,unpa,200
unpa,2,seme,169
unpa,2,toki,167
unpa,2,tenpo,166
unpa,2,pona,165
unpa,2,ken,137
unpa,2,meli,117
unpa,2,kama,102
unpa,2,mije,85
unpa,2,ike,77
unpa,2,a,76
unpa,2,utala,70
unpa,2,la,67
unpa,2,soweli,52
unpa,2,ma,48
unpa,2,tawa,43
unpa,2,suli,40
unpa,3,sina,482
unpa,3,unpa,140
unpa,3,li,70
unpa,3,walo,60
unpa,3,a,59
unpa,3,pona,56
unpa,3,ala,48
unpa,4,wan,55
unpa,5,waso,55
unu,-1,nimi,67
unu,-1,li,67
unu,1,li,205
unu,2,pona,42
upi,-1,li,49
usa,-1,usa,71
usa,-1,ma,43
usa,1,usa,71
usawi,-4,kalama,82
usawi,-3,musi,91
usawi,-2,pi,209
usawi,-2,tan,98
usawi,-2,e,44
usawi,-1,jan,1097
usawi,-1,li,106
usawi,-1,nimi,75
usawi,-1,e,58
usawi,-1,mi,44
usawi,-1,kepeken,43
usawi,1,li,458
usawi,1,o,81
usawi,1,a,71
usawi,1,la,59
usawi,1,e,50
usawi,1,anu,48
usawi,1,lon,44
usawi,2,lon,72
usawi,2,pona,61
uta,-5,la,99
uta,-5,sina,63
uta,-5,jan,62
uta,-5,li,53
uta,-5,tenpo,48
uta,-4,mi,333
uta,-4,wile,121
uta,-4,lon,118
uta,-4,la,97
uta,-4,seme,72
uta,-4,ona,69
uta,-4,toki,58
uta,-4,jan,52
uta,-4,li,45
uta,-4,ni,40
uta,-4,ken,40
uta,-3,li,741
uta,-3,mi,441
uta,-3,ken,379
uta,-3,tomo,256
uta,-3,ala,164
uta,-3,la,114
uta,-3,jan,88
uta,-3,wile,86
uta,-3,sina,81
uta,-3,soweli,72
uta,-3,kalama,64
uta,-3,pona,54
uta,-3,toki,50
uta,-3,kama,42
uta,-2,pi,1092
uta,-2,e,834
uta,-2,li,690
uta,-2,mi,662
uta,-2,wile,587
uta,-2,ala,551
uta,-2,lon,520
uta,-2,toki,487
uta,-2,pona,452
uta,-2,ken,378
uta,-2,kalama,275
uta,-2,ona,200
uta,-2,la,197
uta,-2,tawa,152
uta,-2,jo,119
uta,-2,o,100
uta,-2,ni,100
uta,-2,kama,100
uta,-2,kepeken,98
uta,-2,ike,95
uta,-2,soweli,89
uta,-2,mute,85
uta,-2,open,73
uta,-2,tomo,71
uta,-2,pana,70
uta,-2,musi,68
uta,-2,tu,66
uta,-2,sina,64
uta,-2,pilin,62
uta,-2,pini,55
uta,-2,a,53
uta,-2,insa,52
uta,-2,uta,50
uta,-2,tan,47
uta,-2,jaki,43
uta,-2,pakala,42
uta,-1,toki,4617
uta,-1,kalama,1309
uta,-1,e,1209
uta,-1,tawa,1130
uta,-1,kiwen,860
uta,-1,pi,769
uta,-1,li,751
uta,-1,kepeken,679
uta,-1,pilin,669
uta,-1,o,600
uta,-1,lon,551
uta,-1,mi,497
uta,-1,pona,483
uta,-1,tan,475
uta,-1,wile,285
uta,-1,linja,279
uta,-1,la,276
uta,-1,tomo,253
uta,-1,musi,213
uta,-1,ken,178
uta,-1,unpa,154
uta,-1,insa,151
uta,-1,len,125
uta,-1,ala,125
uta,-1,sina,121
uta,-1,kule,117
uta,-1,taso,108
uta,-1,uta,102
uta,-1,palisa,97
uta,-1,utala,92
uta,-1,nena,91
uta,-1,ilo,88
uta,-1,luka,85
uta,-1,en,80
uta,-1,nimi,79
uta,-1,monsi,73
uta,-1,telo,69
uta,-1,pakala,65
uta,-1,jan,61
uta,-1,kon,60
uta,-1,sewi,55
uta,-1,sama,52
uta,-1,walo,48
uta,-1,ko,45
uta,-1,nasin,42
uta,-1,suli,42
uta,-1,a,41
uta,-1,sitelen,40
uta,1,mi,2330
uta,1,e,2000
uta,1,li,1455
uta,1,la,957
uta,1,sina,953
uta,1,pi,753
uta,1,ona,662
uta,1,lon,575
uta,1,ala,405
uta,1,pona,310
uta,1,tawa,308
uta,1,a,250
uta,1,anu,249
uta,1,mute,215
uta,1,taso,209
uta,1,olin,185
uta,1,utala,162
uta,1,kepeken,159
uta,1,tan,156
uta,1,lili,154
uta,1,ni,150
uta,1,suli,149
uta,1,musi,116
uta,1,sama,103
uta,1,uta,102
uta,1,ike,95
uta,1,kiwen,89
uta,1,kin,88
uta,1,wawa,86
uta,1,en,86
uta,1,o,83
uta,1,suwi,82
uta,1,open,81
uta,1,monsuta,76
uta,1,waso,71
uta,1,walo,69
uta,1,ale,66
uta,1,jan,65
uta,1,tu,61
uta,1,ante,60
uta,1,kalama,58
uta,1,tomo,57
uta,1,unpa,52
uta,1,wan,48
uta,1,pakala,46
uta,1,seli,42
uta,1,toki,42
uta,2,li,1363
uta,2,mi,453
uta,2,jan,419
uta,2,toki,322
uta,2,lon,278
uta,2,sina,277
uta,2,tenpo,275
uta,2,ona,254
uta,2,sike,224
uta,2,seme,191
uta,2,a,175
uta,2,la,161
uta,2,e,149
uta,2,pona,136
uta,2,ni,111
uta,2,kili,103
uta,2,ken,96
uta,2,palisa,86
uta,2,pilin,81
uta,2,kama,70
uta,2,meli,69
uta,2,walo,62
uta,2,o,52
uta,2,uta,50
uta,2,utala,48
uta,2,wile,47
uta,2,kalama,46
uta,2,mije,43
uta,2,ijo,43
uta,2,nimi,41
uta,3,pona,239
uta,3,mi,167
uta,3,pilin,115
uta,3,ike,107
uta,3,li,89
uta,3,kama,89
uta,3,ni,87
uta,3,wan,57
uta,3,ken,45
uta,3,sama,45
uta,4,ike,56
uta,4,waso,56
uta,5,wawa,54
utala,-5,ma,52
utala,-5,toki,50
utala,-4,li,54
utala,-4,jan,52
utala,-4,tomo,51
utala,-3,mi,226
utala,-3,la,185
utala,-3,li,177
utala,-3,ona,176
utala,-3,jo,106
utala,-3,tu,57
utala,-3,suli,52
utala,-3,ni,51
utala,-3,pali,49
utala,-3,wile,44
utala,-3,taso,40
utala,-2,li,1346
utala,-2,mi,1060
utala,-2,e,941
utala,-2,ona,678
utala,-2,pi,666
utala,-2,la,581
utala,-2,jan,492
utala,-2,ni,464
utala,-2,sina,295
utala,-2,wile,224
utala,-2,ala,222
utala,-2,ken,149
utala,-2,mute,148
utala,-2,tu,147
utala,-2,musi,145
utala,-2,pona,132
utala,-2,pana,118
utala,-2,pini,113
utala,-2,kepeken,102
utala,-2,utala,100
utala,-2,en,91
utala,-2,jo,88
utala,-2,ike,86
utala,-2,tenpo,85
utala,-2,kama,85
utala,-2,tawa,83
utala,-2,pali,83
utala,-2,lukin,81
utala,-2,soweli,72
utala,-2,ale,72
utala,-2,unpa,70
utala,-2,sona,68
utala,-2,ante,62
utala,-2,o,61
utala,-2,suli,50
utala,-2,nasin,49
utala,-2,uta,48
utala,-2,open,47
utala,-2,lawa,44
utala,-2,waso,42
utala,-2,lili,40
utala,-2,wan,40
utala,-2,toki,40
utala,-1,li,4317
utala,-1,jan,2242
utala,-1,mi,1508
utala,-1,o,1472
utala,-1,e,1342
utala,-1,ilo,1115
utala,-1,pi,1101
utala,-1,wile,914
utala,-1,pilin,899
utala,-1,toki,833
utala,-1,tawa,529
utala,-1,la,492
utala,-1,lon,484
utala,-1,musi,471
utala,-1,ken,459
utala,-1,ala,447
utala,-1,sina,408
utala,-1,kulupu,362
utala,-1,tan,263
utala,-1,palisa,256
utala,-1,nasin,217
utala,-1,kama,174
utala,-1,tenpo,168
utala,-1,uta,162
utala,-1,soweli,144
utala,-1,lawa,127
utala,-1,luka,127
utala,-1,nimi,117
utala,-1,waso,116
utala,-1,nasa,113
utala,-1,ijo,108
utala,-1,sona,107
utala,-1,ma,107
utala,-1,kepeken,104
utala,-1,supa,101
utala,-1,taso,95
utala,-1,wawa,87
utala,-1,pini,85
utala,-1,awen,85
utala,-1,tomo,84
utala,-1,utala,81
utala,-1,en,81
utala,-1,kiwen,79
utala,-1,kon,77
utala,-1,anu,72
utala,-1,mu,70
utala,-1,kalama,66
utala,-1,sama,61
utala,-1,lipu,61
utala,-1,pali,58
utala,-1,ike,56
utala,-1,pona,55
utala,-1,telo,54
utala,-1,lukin,51
utala,-1,suli,50
utala,-1,sike,49
utala,-1,kala,48
utala,-1,pakala,46
utala,-1,unpa,46
utala,-1,pipi,45
utala,-1,ona,40
utala,1,e,4492
utala,1,li,2099
utala,1,ala,1699
utala,1,pi,1611
utala,1,tawa,772
utala,1,la,649
utala,1,musi,632
utala,1,suli,615
utala,1,ni,539
utala,1,lon,525
utala,1,sona,459
utala,1,pona,439
utala,1,mute,422
utala,1,tan,386
utala,1,wawa,302
utala,1,toki,300
utala,1,a,277
utala,1,mi,275
utala,1,sina,267
utala,1,kepeken,259
utala,1,lili,240
utala,1,ike,220
utala,1,ona,205
utala,1,o,181
utala,1,mun,163
utala,1,anu,156
utala,1,ale,125
utala,1,jan,124
utala,1,lawa,119
utala,1,taso,116
utala,1,sin,98
utala,1,en,97
utala,1,pini,95
utala,1,nanpa,94
utala,1,uta,92
utala,1,luka,86
utala,1,utala,81
utala,1,sama,80
utala,1,moli,79
utala,1,soweli,76
utala,1,seli,73
utala,1,wan,72
utala,1,walo,71
utala,1,tu,70
utala,1,kin,65
utala,1,ilo,64
utala,1,ante,63
utala,1,nasa,63
utala,1,insa,62
utala,1,seme,60
utala,1,pilin,60
utala,1,palisa,58
utala,1,pakala,55
utala,1,ken,55
utala,1,sewi,54
utala,1,ma,53
utala,1,sitelen,51
utala,1,kama,46
utala,1,noka,45
utala,1,telo,45
utala,1,kulupu,43
utala,1,waso,41
utala,1,sijelo,41
utala,2,jan,1148
utala,2,mi,856
utala,2,li,771
utala,2,e,571
utala,2,sina,485
utala,2,ma,445
utala,2,ona,385
utala,2,lon,284
utala,2,ike,253
utala,2,toki,215
utala,2,ni,183
utala,2,seme,179
utala,2,pi,178
utala,2,kama,171
utala,2,tenpo,141
utala,2,kulupu,134
utala,2,ken,131
utala,2,tawa,124
utala,2,nasin,119
utala,2,soweli,118
utala,2,ijo,112
utala,2,lawa,102
utala,2,utala,100
utala,2,la,99
utala,2,pona,97
utala,2,ilo,95
utala,2,wile,89
utala,2,moli,80
utala,2,pini,73
utala,2,akesi,60
utala,2,monsuta,60
utala,2,wan,57
utala,2,a,55
utala,2,pipi,54
utala,2,pakala,53
utala,2,waso,44
utala,2,kon,42
utala,2,pana,41
utala,2,pilin,41
utala,3,mi,120
utala,3,e,96
utala,3,ike,87
utala,3,jan,59
utala,3,li,59
utala,3,pi,57
utala,3,waso,56
utala,3,sina,55
utala,3,ala,51
utala,3,ante,42
utala,3,tawa,42
utala,3,a,40
utala,4,wawa,54
utala,5,weka,54
utu,-2,jan,48
utu,-1,sewi,48
uwu,-1,pona,69
uwu,-1,mi,60
uwu,-1,a,44
uwu,1,li,79
viosa,-1,toki,65
voice,-2,ilo,41
voice,-1,comon,52
vr,-3,ma,61
vr,-2,toki,69
vr,-1,pona,73
vr,-1,ilo,43
vrchat,-1,musi,69
vs,-1,pona,53
vs,1,mi,130
vs,1,jan,76
vötgil,-1,toki,50
w,-1,a,46
w,1,li,82
wa,-2,wa,83
wa,-2,mi,66
wa,-1,wa,237
wa,-1,li,150
wa,-1,a,124
wa,-1,pona,73
wa,-1,o,73
wa,-1,nimi,69
wa,-1,ta,65
wa,-1,moli,64
wa,-1,mi,61
wa,-1,ni,45
wa,-1,la,45
wa,1,pona,393
wa,1,wa,237
wa,1,mi,215
wa,1,sina,189
wa,1,ni,175
wa,1,ki,171
wa,1,a,170
wa,1,li,146
wa,1,e,108
wa,1,te,107
wa,1,jan,103
wa,1,toki,83
wa,1,suwi,73
wa,1,o,66
wa,1,wawa,60
wa,1,ona,56
wa,1,musi,43
wa,1,sitelen,41
wa,2,li,215
wa,2,a,146
wa,2,mute,92
wa,2,wa,83
wa,2,pona,41
wa,3,pona,66
wa,3,a,41
waja,-1,pan,53
wajen,-1,jan,50
wakalito,-1,nasin,126
wakalito,-1,ilo,54
wakalito,-1,sitelen,45
wakalito,1,li,78
waki,-1,toki,40
waleja,-1,nimi,65
waleja,-1,e,57
waleja,-1,lon,55
waleja,1,li,181
waleja,1,ni,51
waleja,2,suli,50
wali,-1,jan,69
walo,-5,tomo,51
walo,-4,tu,57
walo,-4,li,42
walo,-3,pana,99
walo,-3,moku,96
walo,-3,li,77
walo,-3,unpa,60
walo,-3,ko,54
walo,-3,walo,49
walo,-2,pi,765
walo,-2,e,676
walo,-2,li,235
walo,-2,ona,213
walo,-2,pimeja,210
walo,-2,ni,103
walo,-2,soweli,102
walo,-2,walo,76
walo,-2,la,74
walo,-2,uta,62
walo,-2,mi,59
walo,-2,ale,55
walo,-2,sewi,52
walo,-2,mun,42
walo,-2,ko,40
walo,-1,telo,1385
walo,-1,li,1186
walo,-1,ko,884
walo,-1,loje,612
walo,-1,pimeja,528
walo,-1,kiwen,489
walo,-1,pi,352
walo,-1,soweli,299
walo,-1,jan,237
walo,-1,kon,235
walo,-1,waso,203
walo,-1,e,203
walo,-1,pan,179
walo,-1,sike,165
walo,-1,lili,154
walo,-1,kule,154
walo,-1,walo,153
walo,-1,en,152
walo,-1,laso,144
walo,-1,o,136
walo,-1,jelo,120
walo,-1,linja,109
walo,-1,kasi,106
walo,-1,lete,99
walo,-1,selo,96
walo,-1,len,93
walo,-1,kama,92
walo,-1,mun,90
walo,-1,la,89
walo,-1,palisa,80
walo,-1,suno,76
walo,-1,anu,75
walo,-1,tenpo,75
walo,-1,ijo,72
walo,-1,lipu,71
walo,-1,utala,71
walo,-1,uta,69
walo,-1,nena,69
walo,-1,namako,69
walo,-1,moku,62
walo,-1,kili,61
walo,-1,tawa,59
walo,-1,mi,58
walo,-1,ma,58
walo,-1,suwi,58
walo,-1,sewi,57
walo,-1,sitelen,56
walo,-1,ken,53
walo,-1,tomo,51
walo,-1,leko,50
walo,-1,ala,50
walo,-1,lon,48
walo,-1,lawa,45
walo,-1,nimi,45
walo,-1,nasin,45
walo,-1,insa,42
walo,-1,mani,41
walo,1,li,1851
walo,1,pi,545
walo,1,pimeja,525
walo,1,en,331
walo,1,e,297
walo,1,lon,277
walo,1,mute,249
walo,1,la,248
walo,1,lete,182
walo,1,lili,173
walo,1,ala,170
walo,1,loje,168
walo,1,walo,153
walo,1,anu,147
walo,1,tawa,136
walo,1,a,128
walo,1,taso,121
walo,1,tan,119
walo,1,sewi,107
walo,1,ni,107
walo,1,wan,94
walo,1,soweli,93
walo,1,suli,73
walo,1,o,73
walo,1,ale,68
walo,1,suwi,66
walo,1,kin,55
walo,1,jelo,53
walo,1,telo,51
walo,1,laso,50
walo,1,uta,48
walo,1,mi,46
walo,1,wawa,42
walo,1,pona,41
walo,2,lon,311
walo,2,li,253
walo,2,pimeja,198
walo,2,pona,184
walo,2,kama,152
walo,2,seme,111
walo,2,walo,76
walo,2,ken,68
walo,2,waso,65
walo,2,tawa,52
walo,2,mi,50
walo,2,ike,48
walo,2,sewi,45
walo,3,tawa,63
walo,3,wawa,61
walo,3,ala,55
walo,3,walo,49
walo,3,lon,44
walo,3,tan,43
walo,4,weka,60
walo,5,wile,58
wamasu,-1,olin,42
wan,-5,wan,502
wan,-5,mute,411
wan,-5,jo,67
wan,-5,tu,55
wan,-4,mute,650
wan,-4,wan,514
wan,-4,luka,439
wan,-4,ni,377
wan,-4,seme,183
wan,-4,tu,176
wan,-4,nanpa,96
wan,-4,ona,82
wan,-4,ala,70
wan,-4,unpa,55
wan,-4,pi,53
wan,-4,tenpo,47
wan,-4,pona,46
wan,-4,ale,44
wan,-3,li,1904
wan,-3,luka,1199
wan,-3,wan,1046
wan,-3,pi,865
wan,-3,tu,708
wan,-3,mute,702
wan,-3,tenpo,604
wan,-3,lon,559
wan,-3,toki,388
wan,-3,ni,366
wan,-3,e,363
wan,-3,nanpa,265
wan,-3,mi,211
wan,-3,ona,179
wan,-3,suno,141
wan,-3,pona,127
wan,-3,seme,125
wan,-3,jan,120
wan,-3,wile,107
wan,-3,la,101
wan,-3,ala,93
wan,-3,jo,92
wan,-3,ale,81
wan,-3,noka,70
wan,-3,sona,63
wan,-3,ijo,59
wan,-3,uta,57
wan,-3,sitelen,55
wan,-3,nimi,52
wan,-3,en,47
wan,-3,pali,44
wan,-3,kalama,44
wan,-3,lili,40
wan,-2,luka,3382
wan,-2,li,3024
wan,-2,pi,2481
wan,-2,tenpo,2156
wan,-2,e,2133
wan,-2,nanpa,1867
wan,-2,wan,1614
wan,-2,pona,1608
wan,-2,tu,1343
wan,-2,lon,1281
wan,-2,jan,1168
wan,-2,mute,1055
wan,-2,mi,1026
wan,-2,la,1010
wan,-2,ijo,669
wan,-2,toki,639
wan,-2,suno,625
wan,-2,suli,578
wan,-2,sitelen,502
wan,-2,ni,472
wan,-2,ona,455
wan,-2,nimi,388
wan,-2,tawa,353
wan,-2,ale,330
wan,-2,nasin,324
wan,-2,lili,318
wan,-2,ala,303
wan,-2,sina,270
wan,-2,musi,265
wan,-2,sike,258
wan,-2,kalama,249
wan,-2,taso,222
wan,-2,kama,215
wan,-2,ken,197
wan,-2,lipu,192
wan,-2,kulupu,188
wan,-2,linja,188
wan,-2,kepeken,187
wan,-2,sona,170
wan,-2,ike,169
wan,-2,soweli,165
wan,-2,mun,164
wan,-2,pali,155
wan,-2,poka,155
wan,-2,jo,147
wan,-2,wawa,143
wan,-2,o,137
wan,-2,wile,120
wan,-2,pini,117
wan,-2,lukin,111
wan,-2,sewi,106
wan,-2,kipisi,105
wan,-2,sin,105
wan,-2,pana,103
wan,-2,moku,97
wan,-2,noka,97
wan,-2,ilo,92
wan,-2,lawa,92
wan,-2,ma,80
wan,-2,pan,74
wan,-2,en,72
wan,-2,tomo,69
wan,-2,palisa,65
wan,-2,suwi,63
wan,-2,anu,62
wan,-2,utala,57
wan,-2,kili,55
wan,-2,tan,54
wan,-2,kon,53
wan,-2,nasa,50
wan,-2,kule,44
wan,-2,poki,43
wan,-2,weka,42
wan,-1,nanpa,16485
wan,-1,tu,10951
wan,-1,luka,3425
wan,-1,jan,2686
wan,-1,li,2406
wan,-1,tenpo,1864
wan,-1,wan,1698
wan,-1,ijo,1561
wan,-1,nimi,1553
wan,-1,kama,1349
wan,-1,mi,1311
wan,-1,e,1040
wan,-1,toki,860
wan,-1,suno,859
wan,-1,ala,842
wan,-1,mute,744
wan,-1,pi,726
wan,-1,nasin,665
wan,-1,sitelen,526
wan,-1,o,467
wan,-1,ken,458
wan,-1,sike,445
wan,-1,lipu,432
wan,-1,sina,416
wan,-1,en,412
wan,-1,lili,410
wan,-1,ma,391
wan,-1,kulupu,379
wan,-1,la,340
wan,-1,soweli,336
wan,-1,suli,334
wan,-1,musi,328
wan,-1,ona,321
wan,-1,pona,302
wan,-1,tawa,301
wan,-1,lon,293
wan,-1,poka,292
wan,-1,mun,276
